ID(t),ID(txi),ID(txo1),ID(txo2),iadr.address,oadr.address,txo1.value,txo2.value
113000319,449165463,865766821,876892317,17oAUsGngJb6izJ4qaFxYxbxLHT6APpugB,1Hcry3cim25GkaKapNfU2kcppc3Uu66GoE,0.00015036,0.00041811
113000319,449165463,865766821,876892316,17oAUsGngJb6izJ4qaFxYxbxLHT6APpugB,16buwEXSYkVf2iFVv5CS6ySQBk9MQuBB18,0.00015036,0.00015036
113000318,449165462,876332084,876892315,1QBMHPEVtbvSKSomk1brJkuu4zux4Vpffs,15p8oYnRstmLCEoLou7WfzUmXsK5JK1Qrz,0.00192478,0.00172478
113000318,449165462,876332084,876892314,1QBMHPEVtbvSKSomk1brJkuu4zux4Vpffs,12GwwoFgEYqJgKmgBZr8kf2wv7BRXDhkzu,0.00192478,0.001831
113000318,449165461,875893158,876892315,1PKxXDceXnBcEEseSjUtQdWHvzunapK3yD,15p8oYnRstmLCEoLou7WfzUmXsK5JK1Qrz,0.00183157,0.00172478
113000318,449165461,875893158,876892314,1PKxXDceXnBcEEseSjUtQdWHvzunapK3yD,12GwwoFgEYqJgKmgBZr8kf2wv7BRXDhkzu,0.00183157,0.001831
113000317,449165460,876525991,876892313,1NrC2EbNPxrrQmXdAz1mvZYF3YQvj8LdM6,17o7gnNqarEa6TZmuUoQP2EenSeMcs9ut1,0.00097489,0.00077489
113000317,449165460,876525991,876892312,1NrC2EbNPxrrQmXdAz1mvZYF3YQvj8LdM6,1Mn2Z5heWGLLo6zLcqfd6K288Z2N2vLvvE,0.00097489,0.0210761
113000317,449165459,875596928,876892313,14D8EaP4xxgLKj4r5tqvQVeSbcvSH5qo5V,17o7gnNqarEa6TZmuUoQP2EenSeMcs9ut1,0.0210781,0.00077489
113000317,449165459,875596928,876892312,14D8EaP4xxgLKj4r5tqvQVeSbcvSH5qo5V,1Mn2Z5heWGLLo6zLcqfd6K288Z2N2vLvvE,0.0210781,0.0210761
113000316,449165458,875949499,876892311,1DkTihqTmHtc68Qekw5ruptkq23iXCZtQ7,1GgRndLgPLuCJhqnVPHn1nzGxcYn3q4X9b,0.00045232,0.00027135
113000316,449165458,875949499,876892311,1DEat9wWcsVHJtf62QQ1EoHuRApxcyv9Tf,1GgRndLgPLuCJhqnVPHn1nzGxcYn3q4X9b,0.00045232,0.00027135
113000316,449165458,875949499,876892311,1JU2FaDggehnPNmUietVz4ARAZLFjuHeyM,1GgRndLgPLuCJhqnVPHn1nzGxcYn3q4X9b,0.00045232,0.00027135
113000315,449165457,876869422,876892310,1HgLrNdWk7w4W19aS7Uewh8tZUYZfHGcfW,134j2w9XSvskhm2BwWFnj51nn6b1kSmw9P,0.00177444,0.00157444
113000315,449165457,876869422,876892309,1HgLrNdWk7w4W19aS7Uewh8tZUYZfHGcfW,1CdgxUtvioEBL1kcJJfFTJfxSEqEFshibt,0.00177444,0.01304
113000315,449165456,876892295,876892310,193JEaLxjwvqUTy2oBQbQMtuA5KMz51hBJ,134j2w9XSvskhm2BwWFnj51nn6b1kSmw9P,0.01304,0.00157444
113000315,449165456,876892295,876892309,193JEaLxjwvqUTy2oBQbQMtuA5KMz51hBJ,1CdgxUtvioEBL1kcJJfFTJfxSEqEFshibt,0.01304,0.01304
113000314,449165455,876369529,876892308,18kmi8Bm1UPHSnJg1tdnJVLExSURKHhA15,1BxthvbBwPYu5YB9KkumkkMZxrLcf3jbAF,0.00240602,0.00220602
113000314,449165455,876369529,876892307,18kmi8Bm1UPHSnJg1tdnJVLExSURKHhA15,1DNfcZKnjxw4iwLzHX75aB3fMAefQs74WK,0.00240602,0.004
113000314,449165454,876077148,876892308,1FxANQYaseKU1zRPPj9ahMuY4gCc72yeTk,1BxthvbBwPYu5YB9KkumkkMZxrLcf3jbAF,0.004,0.00220602
113000314,449165454,876077148,876892307,1FxANQYaseKU1zRPPj9ahMuY4gCc72yeTk,1DNfcZKnjxw4iwLzHX75aB3fMAefQs74WK,0.004,0.004
113000313,449165453,876357224,876892305,1E9EBv3EjD4Cu4RAnrmZUzrBXQbph5HR7f,14uSCZbwKKY8am6DGzHSzFd5YEBW41mZT9,3e-05,3e-05
113000313,449165453,876357224,876892304,1E9EBv3EjD4Cu4RAnrmZUzrBXQbph5HR7f,1EL2job8g189YsbciYbstYM7cTcWdocsmP,3e-05,3e-05
113000313,449165452,876357288,876892305,1E9EBv3EjD4Cu4RAnrmZUzrBXQbph5HR7f,14uSCZbwKKY8am6DGzHSzFd5YEBW41mZT9,3e-05,3e-05
113000313,449165452,876357288,876892304,1E9EBv3EjD4Cu4RAnrmZUzrBXQbph5HR7f,1EL2job8g189YsbciYbstYM7cTcWdocsmP,3e-05,3e-05
113000313,449165451,876357226,876892305,1E9EBv3EjD4Cu4RAnrmZUzrBXQbph5HR7f,14uSCZbwKKY8am6DGzHSzFd5YEBW41mZT9,0.0003,3e-05
113000313,449165451,876357226,876892304,1E9EBv3EjD4Cu4RAnrmZUzrBXQbph5HR7f,1EL2job8g189YsbciYbstYM7cTcWdocsmP,0.0003,3e-05
113000312,449165450,876360696,876892303,19XGDNpJDd6BCBNHt8UWjkjYp6HtzA89tr,18Bo8DjSKWZFNB8WTmv7so8oWHUpTvqVTP,0.00116452,0.00096452
113000312,449165450,876360696,876892302,19XGDNpJDd6BCBNHt8UWjkjYp6HtzA89tr,1P5ENKT6VkiBzQhFEYMHxgx59vucEGT3Vq,0.00116452,0.00028
113000312,449165449,876013284,876892303,12kZdVQUdJwdWaxTLdq8xwXyaZqUdSC9Bh,18Bo8DjSKWZFNB8WTmv7so8oWHUpTvqVTP,0.0002832,0.00096452
113000312,449165449,876013284,876892302,12kZdVQUdJwdWaxTLdq8xwXyaZqUdSC9Bh,1P5ENKT6VkiBzQhFEYMHxgx59vucEGT3Vq,0.0002832,0.00028
113000311,449165448,876892297,876892301,1AdxSp52XXMymxNJQBdLZdTBrgikgBeA3P,1J9Jv3xJoKecdd5zU6ZTuwXKEcnic27PVX,11.7547,9.28346
113000311,449165448,876892297,876892300,1AdxSp52XXMymxNJQBdLZdTBrgikgBeA3P,1ATeHartyHbnsCBxHm9pJetjzbZPV6x8G4,11.7547,0.210846
113000311,449165448,876892297,876892299,1AdxSp52XXMymxNJQBdLZdTBrgikgBeA3P,172yvBroqy9m5GU85aZN5FMEFnEjT6UPib,11.7547,0.151512
113000311,449165448,876892297,876892298,1AdxSp52XXMymxNJQBdLZdTBrgikgBeA3P,1NV7CgFfSYSsNDWcL4NhRc6g3p9Lk5hhEh,11.7547,2.10866
113000311,449165448,876892297,876892301,16DSddpXPWx7Ho4sSnSgD2EENkmnNiyKXN,1J9Jv3xJoKecdd5zU6ZTuwXKEcnic27PVX,11.7547,9.28346
113000311,449165448,876892297,876892300,16DSddpXPWx7Ho4sSnSgD2EENkmnNiyKXN,1ATeHartyHbnsCBxHm9pJetjzbZPV6x8G4,11.7547,0.210846
113000311,449165448,876892297,876892299,16DSddpXPWx7Ho4sSnSgD2EENkmnNiyKXN,172yvBroqy9m5GU85aZN5FMEFnEjT6UPib,11.7547,0.151512
113000311,449165448,876892297,876892298,16DSddpXPWx7Ho4sSnSgD2EENkmnNiyKXN,1NV7CgFfSYSsNDWcL4NhRc6g3p9Lk5hhEh,11.7547,2.10866
113000311,449165448,876892297,876892301,1BLxkKKQbdWPNjFoNkZFRB72aF9maj4DtT,1J9Jv3xJoKecdd5zU6ZTuwXKEcnic27PVX,11.7547,9.28346
113000311,449165448,876892297,876892300,1BLxkKKQbdWPNjFoNkZFRB72aF9maj4DtT,1ATeHartyHbnsCBxHm9pJetjzbZPV6x8G4,11.7547,0.210846
113000311,449165448,876892297,876892299,1BLxkKKQbdWPNjFoNkZFRB72aF9maj4DtT,172yvBroqy9m5GU85aZN5FMEFnEjT6UPib,11.7547,0.151512
113000311,449165448,876892297,876892298,1BLxkKKQbdWPNjFoNkZFRB72aF9maj4DtT,1NV7CgFfSYSsNDWcL4NhRc6g3p9Lk5hhEh,11.7547,2.10866
113000310,449165447,876434477,876892297,1LBfnQjy7643SW6YepPMtS4fgfYF43YDhB,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,2.3,11.7547
113000310,449165447,876434477,876892297,18NtXW4sDJEKXC2iYjwg9T1K7XJAG6RZx4,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,2.3,11.7547
113000310,449165447,876434477,876892297,1JgGdG21dpM7McVBtr4mUSepap31o9ZRy,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,2.3,11.7547
113000310,449165446,876365275,876892297,1BWm6SFDtWBiY4W11LzcD4RCa1pTR6XVky,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,1.68963,11.7547
113000310,449165446,876365275,876892297,19RmUrQxiVoi6zrQCCabjS9SBtEC1ARMzJ,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,1.68963,11.7547
113000310,449165446,876365275,876892297,16Q1tsCwHwB4KiujaJmKtsUHoaoHdGF92b,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,1.68963,11.7547
113000310,449165445,876348144,876892297,1N6aThaP7459GfQN6Juhy8Y3QZtKb9xABv,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,1.11,11.7547
113000310,449165445,876348144,876892297,1GZpZLSCwRKyfvjG8oJFsQ5vXMvJMqKMQd,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,1.11,11.7547
113000310,449165445,876348144,876892297,1BdbvFDUhJ4gGKqc7Tg1JhKoKzYiBKMGZk,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,1.11,11.7547
113000310,449165444,876867490,876892297,1EUpQFEEAwp4fs6siJni2FuZ2SHNGxbwpe,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,1.00293,11.7547
113000310,449165444,876867490,876892297,1PBQuowqekwTGhsR1KWrG6yNjF8vktHo7E,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,1.00293,11.7547
113000310,449165444,876867490,876892297,1RrrDL1K9bgu3BTxvs7dmb2rjKdzxAXim,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,1.00293,11.7547
113000310,449165443,876348151,876892297,14rv6jsYpVTGu3DjT1hTBCqF1J3VhU4DqW,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.798894,11.7547
113000310,449165443,876348151,876892297,1L4KjdEchjM5xHtFQbYAr3CG5XdvAjKLwu,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.798894,11.7547
113000310,449165443,876348151,876892297,1CGNVJx6amz1sfF7a8fxUyP6Zh3mrwhzuV,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.798894,11.7547
113000310,449165442,876387170,876892297,1N6aThaP7459GfQN6Juhy8Y3QZtKb9xABv,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.7,11.7547
113000310,449165442,876387170,876892297,1GZpZLSCwRKyfvjG8oJFsQ5vXMvJMqKMQd,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.7,11.7547
113000310,449165442,876387170,876892297,1BdbvFDUhJ4gGKqc7Tg1JhKoKzYiBKMGZk,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.7,11.7547
113000310,449165441,876348179,876892297,1LnKjKaLUFSY4Wjg7Mbrra9zvxT3P4emPM,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.5134,11.7547
113000310,449165441,876348179,876892297,17in7792BfLCa61yZzUUBWvapsWUtmHoNn,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.5134,11.7547
113000310,449165441,876348179,876892297,1FUvz6wahydfrpAbnvYrpPdifFXpVwQ7CU,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.5134,11.7547
113000310,449165440,876349956,876892297,1N6aThaP7459GfQN6Juhy8Y3QZtKb9xABv,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.5,11.7547
113000310,449165440,876349956,876892297,1GZpZLSCwRKyfvjG8oJFsQ5vXMvJMqKMQd,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.5,11.7547
113000310,449165440,876349956,876892297,1BdbvFDUhJ4gGKqc7Tg1JhKoKzYiBKMGZk,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.5,11.7547
113000310,449165439,876868267,876892297,14TMRj4wBdNPJntjwvQjaC3Qg1aQKjFHSG,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.475891,11.7547
113000310,449165439,876868267,876892297,1N6gmKNDXEjsbi25VGWzSGz5esFQAbFhrZ,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.475891,11.7547
113000310,449165439,876868267,876892297,12F1dr9GSQP5Js9941TuMKcaFkF9oRj9ci,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.475891,11.7547
113000310,449165438,876348130,876892297,15DoZWb7KPmvB9tpX5a49iacivzhGfGM1e,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.465918,11.7547
113000310,449165438,876348130,876892297,1ARhoeHeiBXSULA9KBL3eFXfZ7X3dHwfMV,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.465918,11.7547
113000310,449165438,876348130,876892297,1hoJpB7Vchp4tFMonhBtqdVAUygDEsyzm,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.465918,11.7547
113000310,449165437,876357975,876892297,1JstTGwcF3TGfUQBXyTugeL49GCzDax2jS,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.325893,11.7547
113000310,449165437,876357975,876892297,17GjsAqgnfYme6fNY8s3HFfngJ93DZsT4Y,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.325893,11.7547
113000310,449165437,876357975,876892297,1EnhH16jaExYhK2wUbomLN7wPoaQeuobEg,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.325893,11.7547
113000310,449165436,876868263,876892297,1qrZPcZMo9rfne9uSYr5AuiXNTGevYt63,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.290374,11.7547
113000310,449165436,876868263,876892297,1KHVHQkdAEop2zH3ZFdbYQMiDvr7aYs29t,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.290374,11.7547
113000310,449165436,876868263,876892297,15jxJ5bMsXA7hCwtRgBCyZH59uUYuwJ9vQ,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.290374,11.7547
113000310,449165435,876348142,876892297,13XB4Aq4zQfte8Rdn5RLsF2PhbfJ4YWKcu,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.282158,11.7547
113000310,449165435,876348142,876892297,1QhwYZgLMt9vZ6CePZSYevjkTWt6ze3xe,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.282158,11.7547
113000310,449165435,876348142,876892297,19nGUjWjd3FvmJ2upJyjqYadFc6hMaEEEE,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.282158,11.7547
113000310,449165434,876387173,876892297,17u4sfcPBX9yjTfoxwnC7gq1G4WNU5rdL,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.243562,11.7547
113000310,449165434,876387173,876892297,125fc7TtvZRWtfGUPYkguubJZ57XCqsZXp,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.243562,11.7547
113000310,449165434,876387173,876892297,1MNiiVs8BYGCYQwf7jWP2cfZhiL1LicLWE,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.243562,11.7547
113000310,449165433,876341404,876892297,1GWiMwWcvez8WvCVgU4WsAnPVMoHnr8Hn8,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.153023,11.7547
113000310,449165433,876341404,876892297,1PpnZNmeJ5waK8EB5hwwTkQSw19MNhw28,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.153023,11.7547
113000310,449165433,876341404,876892297,1DNDyy969fwdnkNxAXuRY142uyJxesREmF,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.153023,11.7547
113000310,449165432,876348136,876892297,1D8m1tmakxPkfCS7PCppwYgKGQJtbMFS9s,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.147045,11.7547
113000310,449165432,876348136,876892297,132VCewwdd7XgHH6REb6hWSiP2dxsw51Qy,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.147045,11.7547
113000310,449165432,876348136,876892297,1AhGhTeR4bD9iYHmrqKPbiuisZQB9HFSKS,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.147045,11.7547
113000310,449165431,876341406,876892297,15DoZWb7KPmvB9tpX5a49iacivzhGfGM1e,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.132268,11.7547
113000310,449165431,876341406,876892297,1ARhoeHeiBXSULA9KBL3eFXfZ7X3dHwfMV,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.132268,11.7547
113000310,449165431,876341406,876892297,1hoJpB7Vchp4tFMonhBtqdVAUygDEsyzm,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.132268,11.7547
113000310,449165430,876348138,876892297,13XB4Aq4zQfte8Rdn5RLsF2PhbfJ4YWKcu,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.120522,11.7547
113000310,449165430,876348138,876892297,1QhwYZgLMt9vZ6CePZSYevjkTWt6ze3xe,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.120522,11.7547
113000310,449165430,876348138,876892297,19nGUjWjd3FvmJ2upJyjqYadFc6hMaEEEE,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.120522,11.7547
113000310,449165429,876341405,876892297,13XB4Aq4zQfte8Rdn5RLsF2PhbfJ4YWKcu,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.0645354,11.7547
113000310,449165429,876341405,876892297,1QhwYZgLMt9vZ6CePZSYevjkTWt6ze3xe,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.0645354,11.7547
113000310,449165429,876341405,876892297,19nGUjWjd3FvmJ2upJyjqYadFc6hMaEEEE,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.0645354,11.7547
113000310,449165428,876335403,876892297,1B2A425nLb21hyAGjZ3GtaaGJ1hQrwn5wB,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.06,11.7547
113000310,449165428,876335403,876892297,19cGkcG2FFRwtaT1goHFiAGQ48GT4B6nLm,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.06,11.7547
113000310,449165428,876335403,876892297,19YLqHLWjKvwurArH9G6UBcsEAE7Naokov,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.06,11.7547
113000310,449165427,876868264,876892297,14rv6jsYpVTGu3DjT1hTBCqF1J3VhU4DqW,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.05642,11.7547
113000310,449165427,876868264,876892297,1L4KjdEchjM5xHtFQbYAr3CG5XdvAjKLwu,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.05642,11.7547
113000310,449165427,876868264,876892297,1CGNVJx6amz1sfF7a8fxUyP6Zh3mrwhzuV,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.05642,11.7547
113000310,449165426,876868256,876892297,1DiHbjvNXmAnTZA11enx8FPaLWnKCqhwfZ,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.055,11.7547
113000310,449165426,876868256,876892297,1GezSs1pajjENjQ9wQDnUAb6e64hx6U1S8,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.055,11.7547
113000310,449165426,876868256,876892297,12PbhxdUJVWv2o9sg1ueYCnY5AZKkRgiWy,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.055,11.7547
113000310,449165425,876337146,876892297,1E6zy5tixWyMLetfydNuL97VnBU9msiv1Q,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.0496,11.7547
113000310,449165425,876337146,876892297,1tVSALodwByH1uHgzyDWqzxHYzP3AK1Go,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.0496,11.7547
113000310,449165425,876337146,876892297,1KXb7ew13GPyHHJLQTNrr46Gj3B8XZMD5z,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.0496,11.7547
113000310,449165424,876348152,876892297,1PZuy8ThG6c1sQvPm64ZdcySr5uSSFVofA,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.0483699,11.7547
113000310,449165424,876348152,876892297,1ByAhvRymiGrEJxh1YNy1i2QTn1pbhE3oY,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.0483699,11.7547
113000310,449165424,876348152,876892297,18nBerH8o3sxn7hmAr7SMNDsYP7dPSRY4Z,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.0483699,11.7547
113000310,449165423,876874725,876892297,1DWBqUSZnWLpHPeYfM15651YBgzWE3WodY,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.047,11.7547
113000310,449165423,876874725,876892297,1AbG3x85sbQXn5i9q8FU7Eq8khA5bbkuL6,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.047,11.7547
113000310,449165423,876874725,876892297,17dKFgPJyt9yPDFGW5SH5SnuAx8nPXyk9Y,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.047,11.7547
113000310,449165422,876868253,876892297,18cSqQqfktCRnZ23JcXCp4VbFVGXost64g,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.040244,11.7547
113000310,449165422,876868253,876892297,1Q3mHTsYgee8X7XJ7ke72fMMtdnFXB9uZA,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.040244,11.7547
113000310,449165422,876868253,876892297,199Qi2ACujCWhRaiNHhTWV42kCE9Ly1f2C,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.040244,11.7547
113000310,449165421,876867171,876892297,1Ns1xPJGVHyLRRR42HPkTVRChtvuzcV4wF,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.040213,11.7547
113000310,449165421,876867171,876892297,1Hgyci39yaRnkJwpekAgis9HoFQ8y9yr1H,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.040213,11.7547
113000310,449165421,876867171,876892297,12qWV8mjFcnPTLKERTPFpQDcEMEzoTZpop,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.040213,11.7547
113000310,449165420,876387168,876892297,15rLBH5nFqHzHmWduDACLtsJqejBsBLZhR,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.025,11.7547
113000310,449165420,876387168,876892297,112Mk5dWHsCRT1mzxQgzWPFqoV5EneR8kM,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.025,11.7547
113000310,449165420,876387168,876892297,1NoYZ13cofRb9Jok8gBFqaSfdcaSVriCjZ,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.025,11.7547
113000310,449165419,876348133,876892297,13XB4Aq4zQfte8Rdn5RLsF2PhbfJ4YWKcu,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.0161318,11.7547
113000310,449165419,876348133,876892297,1QhwYZgLMt9vZ6CePZSYevjkTWt6ze3xe,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.0161318,11.7547
113000310,449165419,876348133,876892297,19nGUjWjd3FvmJ2upJyjqYadFc6hMaEEEE,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.0161318,11.7547
113000310,449165418,876558127,876892297,1KqVnptMnN6SaKDExFL6yaWNmFWJ5SDLec,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.0037447,11.7547
113000310,449165418,876558127,876892297,1PUdoFkxLfXxnbccrSqrXN74gKVbqbf4Rz,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.0037447,11.7547
113000310,449165418,876558127,876892297,1KTuqjqGyMinwKUm1tGpQpxXQr9DrejWNE,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.0037447,11.7547
113000310,449165417,876335681,876892297,13xRUroxt68KGXFsgB4tW8zApTMCnmD554,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.002,11.7547
113000310,449165417,876335681,876892297,14s4BACRanaAgSr3Kb5Q4f1JdPBZTN4GnJ,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.002,11.7547
113000310,449165417,876335681,876892297,1ESn6ZTDpgEbGj6ExEoHRHZs5ts1DraayF,14Emt9LGCu1rtipPrPGtKjkjiCJkC77mqj,0.002,11.7547
113000309,449165416,876369060,876892296,1C597c8UenszfGtbaRPJsrNYWbWjdZrFRb,1JAXYVdjJNhStrUVrGrjc4yMmWPJYdEmxn,0.00217452,0.00197452
113000309,449165416,876369060,876892295,1C597c8UenszfGtbaRPJsrNYWbWjdZrFRb,193JEaLxjwvqUTy2oBQbQMtuA5KMz51hBJ,0.00217452,0.01304
113000309,449165415,875536861,876892296,189Zy9fzHhCbAPvoWEmBGeByMnKLMoVHCg,1JAXYVdjJNhStrUVrGrjc4yMmWPJYdEmxn,0.0130455,0.00197452
113000309,449165415,875536861,876892295,189Zy9fzHhCbAPvoWEmBGeByMnKLMoVHCg,193JEaLxjwvqUTy2oBQbQMtuA5KMz51hBJ,0.0130455,0.01304
113000308,449165414,876344317,876892294,1Mo4XiSA8ff1T59UZZPpjx87h9W9aUJv1n,1599LbrHoEdRH5L3iHdro8dSCv2hztMHf7,0.00197449,0.00177449
113000308,449165414,876344317,876892293,1Mo4XiSA8ff1T59UZZPpjx87h9W9aUJv1n,1GzPnfoFWTHvRbZpznPdvuxDutjdzAKv92,0.00197449,0.016583
113000308,449165413,876341875,876892294,13a1z5oW6x3JFu2q6TCutgt6gZg5Phjb7X,1599LbrHoEdRH5L3iHdro8dSCv2hztMHf7,0.0165881,0.00177449
113000308,449165413,876341875,876892293,13a1z5oW6x3JFu2q6TCutgt6gZg5Phjb7X,1GzPnfoFWTHvRbZpznPdvuxDutjdzAKv92,0.0165881,0.016583
113000307,449165412,876590063,876892292,1BXt3XFnaxGKettjfYEcP6atC6pAmKdHEC,1Cx4wDpQYV8iUKh8ZjhMqktHPLhHRHgS8o,0.0149,0.014796
113000306,449165411,876588034,876892291,18jk7E4651VzNsFo1EQUsoRBRkjxQJGFMc,17BwgXRAa9SoqkMuaU4g7uW11Sk6oEHf5w,6.0,1.0
113000306,449165411,876588034,876892290,18jk7E4651VzNsFo1EQUsoRBRkjxQJGFMc,1NpYNt1BuF25kSUSCSw9D1X58XR91BtKcU,6.0,1.0
113000306,449165411,876588034,876892289,18jk7E4651VzNsFo1EQUsoRBRkjxQJGFMc,14mf2F8bx1QyA8Jx8i6fAe64iKx12K6uoF,6.0,1.0
113000306,449165411,876588034,876892288,18jk7E4651VzNsFo1EQUsoRBRkjxQJGFMc,1BauJisXYZ7JQKic8bptSdkrZWxMqv57K,6.0,1.0
113000306,449165411,876588034,876892287,18jk7E4651VzNsFo1EQUsoRBRkjxQJGFMc,1J6WmCp5iPe14qKWhpTdTw176kihSQnaq8,6.0,0.9998
113000306,449165411,876588034,876892286,18jk7E4651VzNsFo1EQUsoRBRkjxQJGFMc,1KMpzfGVPK21UcEcnSxch8TZC7DeJYCtej,6.0,1.0
113000305,449165410,876582478,876892285,18WJ8eMbpJErpEV5SRHANN81owMtzNeWBw,1FVY1uTkgG2tSCD5Q2Meb7Gr8TLFGsjSTL,1.2273,2.0
